number,style,runs,font,bold,text
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
181,Body Text,46,,None,"The recorder is a pleasant-sounding Renaissance flute. This multi-week course is designed for anyone (with or without previous experience in music) interested in learning how to play the recorder. By the end of the course, students will be playing simple music in four parts. Members of"
